combined loss time batch batch_per cutoff hidden l1 l2 latent msg
0.09522532962781813 0.1452228773252766 10.319722414016724 92.0 22.0 16.0 101.0 0.0016823616816150349 7.145454528096527e-08 131.0 34.0
0.09522995371194708 0.13876867356399694 2.0436244010925293 16.0 12.0 17.0 99.0 0.011760255176010417 0.0034200492746336957 114.0 8.0
0.09617612179576127 0.09260067456149315 530.3130035400391 76.0 1349.0 24.0 209.0 5.6254593773512726e-05 6.073975205969601e-06 175.0 8.0
0.09620068720410535 0.07973320947273518 675.7867295742035 39.0 2709.0 25.0 204.0 0.5688963618973764 1.5198787225147656e-06 176.0 8.0
0.09642607984424717 0.1339654286586487 88.76024031639099 577.0 38.0 17.0 16.0 0.018451539632555674 8.578959928175994e-07 54.0 6.0
0.0966306842295866 0.12349314633560808 179.8002426624298 20.0 760.0 25.0 676.0 1.6384719399170258e-05 0.0002211980609259967 78.0 406.0
0.09675108609793052 0.14628319077532817 15.490787506103516 271.0 12.0 16.0 182.0 0.004510033742648192 1.8102929747998408e-07 204.0 13.0
0.09694089772709848 0.06452819202203633 825.8884947299957 170.0 1092.0 38.0 312.0 1.0056522117783535e-06 1.6813197278335896e-08 421.0 254.0
0.09699463634668432 0.14698561776239433 10.628040075302124 205.0 11.0 27.0 196.0 0.0010871599505046044 3.2986037223551434e-06 172.0 2.0
0.09706520169349253 0.14557891899668782 21.79826855659485 39.0 87.0 27.0 103.0 0.008216953571607684 4.876120645009837e-07 528.0 586.0
0.0971569773613924 0.14715630073173375 10.168385028839111 102.0 20.0 27.0 389.0 0.0018385753506263384 5.077223963103531e-08 156.0 23.0
0.09722600336527631 0.14709359358312485 12.631331443786621 267.0 10.0 16.0 249.0 0.003607701603323745 4.129370596259987e-06 75.0 14.0
0.0972838408224383 0.14725683099489137 11.113361358642578 206.0 11.0 16.0 365.0 0.0033164502751111247 1.463721165950272e-07 76.0 14.0
0.09761471183644756 0.14758016710696012 11.270272016525269 100.0 23.0 27.0 236.0 0.0017791045900474116 1.6642601854740173e-05 146.0 10.0
0.0977862633976131 0.14773423614956083 11.582128524780273 98.0 24.0 27.0 422.0 0.002062629096660082 9.421613250975565e-08 132.0 24.0
0.0978417416918107 0.0777963457093208 751.9789803028107 188.0 736.0 23.0 969.0 6.884662955318441e-07 1.8134769384914505e-09 60.0 14.0
0.09788523245877219 0.147541857495097 14.582601308822632 59.0 41.0 16.0 184.0 3.104599884556405e-05 1.6555104618652855e-07 27.0 12.0
0.098071626684694 0.11813398203931688 257.50617361068726 18.0 1585.0 36.0 97.0 2.272626132596852e-05 1.5249062803604046e-05 88.0 1.0
0.0980979853495215 0.13347128609584308 107.32012224197388 514.0 48.0 26.0 340.0 1.6375474310964428e-05 1.8738807164801708e-07 72.0 7.0
0.09855437771836151 0.1460367718582633 27.71248173713684 318.0 20.0 27.0 400.0 0.002460506884024036 1.0553155062638558e-07 154.0 23.0
0.09861340833394489 0.10040950249441631 495.5745630264282 122.0 855.0 47.0 27.0 2.2757833954052692e-08 7.868382012587211e-06 131.0 2.0
0.09885728677908193 0.1476917722645928 20.07743811607361 13.0 136.0 16.0 67.0 1.676995119715091e-05 1.2989567742385631e-09 66.0 1.0
0.09888076342324671 0.14870243504362285 13.143699884414673 106.0 25.0 16.0 396.0 0.0006336655611794681 1.433786886292688e-05 130.0 27.0
0.0989521196572194 0.14885814750895782 12.19632887840271 102.0 24.0 16.0 156.0 0.001950915064733852 6.007297996123804e-08 159.0 25.0
0.09911524251335296 0.14762912013313986 4.5500264167785645 72.0 11.0 16.0 185.0 0.00325448667220187 4.236424385518547e-06 52.0 6.0
0.09918696590662406 0.10465005343585201 452.34188771247864 359.0 302.0 39.0 67.0 0.003115388176278329 9.510950254257244e-08 229.0 18.0
0.09943065287835168 0.11969956357469443 261.95569682121277 266.0 208.0 40.0 434.0 0.0005740665434978833 1.39338296943856e-08 818.0 1.0
0.09947041709909543 0.14677520173968692 28.83812665939331 264.0 25.0 27.0 93.0 0.008610719378444888 2.161776925856129e-05 154.0 23.0
0.09965603818540596 0.1496466839755023 10.648980140686035 216.0 10.0 16.0 109.0 1.767592508750293e-06 7.703871278302557e-05 73.0 13.0
0.09971780246297259 0.13389182591686846 119.70430421829224 580.0 43.0 26.0 693.0 0.004124944211269706 5.2677842501582344e-05 52.0 13.0
0.10007055865057618 0.07730765420007385 842.2703320980072 902.0 206.0 20.0 671.0 5.2561234147674564e-05 7.358709456261223e-08 176.0 279.0
0.10068463126218657 0.1456311337376984 42.6526894569397 50.0 142.0 27.0 243.0 1.1549612171315953e-07 7.990931172257482e-09 80.0 1.0
0.10071486488953403 0.1507147477404906 9.929507732391357 202.0 10.0 16.0 178.0 0.003378951399625048 2.1620569118744854e-07 74.0 14.0
0.10141426164598924 0.1463243911998173 43.10189604759216 12.0 297.0 16.0 774.0 1.643296760405969e-07 5.831135175855979e-09 32.0 1.0
0.10162741726935838 0.07227680500977955 961.8698797225952 67.0 2303.0 48.0 32.0 0.00215262773275915 8.285267544471342e-06 124.0 33.0
0.1016481770548176 0.15094662500807077 17.315587997436523 363.0 10.0 16.0 202.0 0.0031572182422584427 1.2882644674660916e-08 70.0 919.0
0.1016994144977793 0.14933926215971624 27.26792621612549 321.0 19.0 16.0 416.0 0.0005543932533604555 5.209665748739419e-08 132.0 10.0
0.10189225528173573 0.14982898565439076 3.9082090854644775 65.0 10.0 16.0 378.0 0.0035900585768308814 8.965287192462151e-05 45.0 42.0
0.10211559517461849 0.1521151276735159 10.143314838409424 208.0 10.0 16.0 177.0 0.00431176954822966 1.6826209911240272e-07 73.0 12.0
0.10213605602467908 0.14954533044135931 3.4900715351104736 11.0 24.0 16.0 227.0 0.0005977485948480998 5.16808299847303e-08 155.0 16.0
0.10232886689299259 0.1523164826210099 9.293097734451294 18.0 55.0 16.0 47.0 0.0004308049442977836 0.00344203611625929 403.0 934.0
0.10374247967525417 0.10820897269273577 521.7534070014954 55.0 1673.0 18.0 27.0 0.04057821385892658 1.945860912776855e-06 74.0 6.0
0.10396142861242808 0.15230482668916057 4.268711805343628 66.0 11.0 16.0 185.0 2.5074355329456506e-05 2.0319480752463964e-07 73.0 14.0
0.10402747581419994 0.15388785163561503 7.802629709243774 12.0 50.0 27.0 924.0 2.0757547761418292e-08 3.2889921908434695e-06 332.0 1.0
0.10425008314856757 0.15114888221025466 3.1277308464050293 10.0 20.0 28.0 157.0 5.1535138713989785e-05 1.5715896457750112e-05 159.0 7.0
0.10426807363453856 0.1457721131711579 66.75871658325195 27.0 246.0 16.0 952.0 3.581809557896121e-07 2.52206793949064e-07 206.0 2.0
0.10510384414805424 0.08139726201539316 1014.1302001476288 564.0 423.0 30.0 78.0 5.309168656385733e-07 2.943481129557397e-06 996.0 37.0
0.10512099924494119 0.14975808527717618 46.02010774612427 13.0 301.0 16.0 212.0 2.2470120692851887e-06 8.707381689235282e-10 73.0 4.0
0.10634037524761536 0.15598659748860447 14.905262231826782 59.0 45.0 28.0 209.0 0.0008607489988439046 1.6577845127436598e-08 175.0 1.0
0.10645456951288118 0.11439765832634091 495.8480098247528 449.0 262.0 18.0 293.0 0.011532576316571305 0.02666689953956168 27.0 1.0
0.10659432380536327 0.12847402366882857 277.2041358947754 294.0 210.0 44.0 334.0 2.889862984990232e-05 1.0398697650300717e-05 502.0 12.0
0.10669732444184017 0.15473918208369503 25.52413272857666 285.0 18.0 28.0 627.0 0.0004343219644278633 7.84904043060972e-06 39.0 7.0
0.10686799625992965 0.1533169193030561 35.188451051712036 64.0 103.0 28.0 682.0 1.849877147852229e-05 1.0569221905985641e-06 36.0 296.0
0.10696771196103133 0.15658721445281873 15.145564317703247 124.0 27.0 28.0 223.0 0.000398697179113611 1.6021385711411837e-08 40.0 2.0
0.10699903426533951 0.1567946355895134 7.375463962554932 118.0 12.0 28.0 647.0 3.4654214687206425e-05 3.386130200948829e-06 51.0 14.0
0.10710038467388452 0.1569769405851177 12.671078443527222 136.0 18.0 28.0 233.0 0.0003212155708581839 2.922976924186287e-05 38.0 7.0
0.10736848083681963 0.15713274237814914 13.874578952789307 267.0 10.0 28.0 897.0 0.00029592382511560824 5.646507099625921e-06 55.0 7.0
0.10743075823628855 0.15737072054600904 11.798383712768555 134.0 17.0 28.0 637.0 2.0235485414519122e-05 3.187244476643453e-05 50.0 102.0
0.10745719198112075 0.07674668410174783 1206.4394018650055 204.0 1263.0 19.0 281.0 5.9125904044627915e-08 3.6325424602184887e-09 49.0 29.0
0.10901911474103046 0.1574451458389294 23.397289752960205 286.0 18.0 28.0 219.0 0.0003611866321068438 3.330701013136313e-06 50.0 2.0
0.1095901738526915 0.1285847217192177 337.03199553489685 43.0 1284.0 27.0 15.0 0.0001761471845025962 7.563495285637721e-06 71.0 5.0
0.10992200440997046 0.10931753750562866 709.361409664154 988.0 166.0 18.0 12.0 1.920598505494526e-06 2.1077772008975243e-07 77.0 5.0
0.11015093960369156 0.16008320093154907 8.370499849319458 17.0 50.0 28.0 166.0 0.04238054092969266 8.622342973307805e-06 168.0 8.0
0.11029251955168894 0.15998744084284855 6.855599880218506 130.0 10.0 29.0 742.0 0.0008843110212905236 3.018865991840584e-08 37.0 2.0
0.11039157470398658 0.07752893667705431 1374.2927958965302 302.0 1076.0 22.0 182.0 0.061110679953524316 3.128831613048926e-10 114.0 319.0
0.11152847654573139 0.15870576636357742 3.172041177749634 11.0 20.0 27.0 102.0 0.07251809895137006 9.434056405994245e-08 157.0 6.0
0.11207214967421829 0.14054038262071802 209.4114899635315 130.0 329.0 27.0 77.0 0.12042218908408636 4.399147473107176e-09 619.0 5.0
0.11257900514977187 0.1449671572197521 161.87389588356018 18.0 959.0 27.0 231.0 6.363275963743071e-05 1.450559544482305e-05 132.0 9.0
0.11346045263902951 0.16093344509366 3.3399951457977295 11.0 23.0 18.0 29.0 0.07961525996239512 1.281573298744893e-07 269.0 24.0
0.11383789501628994 0.16240550791294378 22.910673141479492 74.0 59.0 29.0 202.0 0.0009357266436739384 2.2394676450737115e-06 174.0 54.0
0.11400523891186559 0.13953328534802137 257.9419140815735 313.0 193.0 28.0 91.0 1.5166261988907804e-07 2.0089514026680742e-07 29.0 147.0
0.11407884096191433 0.08053622232042486 1578.7721490859985 947.0 437.0 30.0 75.0 1.4821345765624718e-06 2.9005372351731064e-10 124.0 9.0
0.11489775841999597 0.12496289187443019 551.4428012371063 235.0 495.0 17.0 106.0 3.2471952950669723e-06 6.753081463413123e-07 356.0 821.0
0.11500734149582353 0.16472924305842473 6.92051362991333 20.0 39.0 15.0 113.0 0.015188494263134985 0.00011298171798988876 107.0 1.0
0.11525045957839251 0.05776138048835324 1994.2355744838715 479.0 947.0 44.0 325.0 0.0003241971720107931 5.753263740650047e-09 322.0 2.0
0.11544712156255213 0.11474151912177397 816.0344831943512 158.0 1148.0 42.0 16.0 4.824271477847279e-07 2.6486477612433555e-10 627.0 13.0
0.11591248988818859 0.14517198534503908 210.53723311424255 66.0 555.0 32.0 77.0 2.967817256770225e-08 7.774791420225602e-10 77.0 2.0
0.11600219494934663 0.14907872736625782 160.92894506454468 25.0 694.0 28.0 286.0 1.8142539460851135e-07 7.197831359449489e-07 296.0 109.0
0.11612207559199593 0.1650535941608553 20.62191867828369 82.0 48.0 29.0 735.0 0.00034903836580085 2.5444849326975473e-07 40.0 2.0
0.11634859340382248 0.16363595724105834 3.16558837890625 10.0 20.0 27.0 332.0 0.07757337245155742 1.7516619881479835e-05 237.0 10.0
0.11637439465825179 0.14662838526013178 198.1831259727478 60.0 567.0 16.0 204.0 0.004507368265634595 1.7542422588101834e-07 891.0 14.0
0.11644204159948378 0.1655400327967303 5.136775255203247 13.0 34.0 15.0 458.0 0.0009262106386887695 4.395078887448778e-09 72.0 1.0
0.11649892716331599 0.1472678221907058 191.57421445846558 58.0 532.0 16.0 77.0 1.3084524070374751e-08 1.868667864098145e-05 257.0 211.0
0.11664667029174053 0.128467537212762 532.3356356620789 87.0 1180.0 17.0 145.0 0.0004279050570612586 0.0005049763789482999 194.0 8.0
0.11669468566423079 0.1658853809038798 5.316275358200073 20.0 30.0 15.0 59.0 1.7775692357362612e-08 7.220595384440045e-08 140.0 19.0
0.11677619531805605 0.16385497298639548 33.04640579223633 118.0 62.0 29.0 217.0 0.00038318769222733665 1.3777063642865687e-08 102.0 2.0
0.11679107256960741 0.1470927856521175 198.68952250480652 223.0 184.0 16.0 28.0 2.239312226026713e-06 3.560386065584112e-10 120.0 5.0
0.11689879484530544 0.1266083897902452 583.3831613063812 279.0 450.0 17.0 100.0 1.4510532863840592e-05 7.974282100155418e-07 392.0 992.0
0.1174767380462126 0.16697613326442848 16.46922779083252 81.0 41.0 25.0 429.0 2.9653193917792944e-08 0.12285852846061703 61.0 84.0
0.1174772115403284 0.16744432485464847 11.365554094314575 18.0 66.0 29.0 611.0 3.225694866520145e-05 2.2069855697592332e-08 40.0 2.0
0.11756482448049216 0.11168055036909058 1003.9198570251465 136.0 1468.0 24.0 16.0 0.002909651007779866 0.0002428917949522659 281.0 1.0
0.11760762737800384 0.1638027555030972 39.21570038795471 122.0 62.0 29.0 793.0 0.0010342976310296164 8.809113066818272e-07 58.0 2.0
0.11789110924094573 0.1670083028698399 5.152198314666748 13.0 34.0 15.0 182.0 8.96003606161645e-06 3.458647599282549e-09 59.0 20.0
0.11800798297309266 0.16657065042635288 23.293911933898926 125.0 41.0 29.0 35.0 3.3589273870964415e-07 1.2923006730024421e-08 53.0 2.0
0.11811967974290455 0.16478401833626444 36.09559202194214 70.0 99.0 29.0 567.0 3.272965410944142e-05 1.9170108048491925e-08 533.0 2.0
0.11825708659651979 0.16699708484468007 22.097209453582764 120.0 35.0 15.0 179.0 4.3551050048114e-06 1.0836970980802883e-09 65.0 1.0
0.11829533314407202 0.13085616517374316 533.29847407341 19.0 2866.0 45.0 756.0 0.012118439230749053 0.00012097840154427055 263.0 204.0
0.11843583012503428 0.16717933150362377 22.08625817298889 121.0 35.0 15.0 462.0 9.243792419087788e-06 3.899068020414133e-09 64.0 18.0
0.1184460912092225 0.16705500545172855 23.014190435409546 116.0 40.0 15.0 491.0 8.95934374539454e-06 2.6066136198079534e-09 63.0 1.0
0.11850594993200447 0.16709302352939873 23.16872763633728 126.0 35.0 15.0 470.0 2.1263689163640993e-05 0.00013008205469927205 67.0 18.0
0.11856817765245153 0.15422564702593675 135.07102823257446 371.0 88.0 28.0 21.0 2.1849087753251842e-07 4.952164686744619e-06 71.0 2.0
0.11858558334497003 0.1470906911720156 230.0141191482544 260.0 191.0 16.0 918.0 0.0004415980518588051 4.248761552922467e-10 48.0 17.0
0.11898157376371161 0.16668467462798695 29.19562554359436 81.0 66.0 29.0 814.0 0.0008698809698842645 8.45801754521375e-07 35.0 2.0
0.11899249202209275 0.16798817620503412 20.349193334579468 117.0 33.0 15.0 456.0 2.690323498209402e-06 2.2064112885659294e-06 64.0 1.0
0.11949870871161102 0.1649249272578026 45.17415738105774 373.0 27.0 29.0 561.0 0.0003404249150541433 0.0008188830692746371 56.0 2.0
0.11959815913698357 0.16947480954907157 7.787381172180176 20.0 44.0 15.0 57.0 1.0195694746081077e-08 1.1975482282303714e-06 64.0 1.0
0.12043772723518656 0.16877174657933852 3.987874746322632 68.0 10.0 16.0 180.0 3.8607670778246965e-05 0.07378000513687259 73.0 6.0
0.12090684893856177 0.16945564140707758 23.633728981018066 118.0 38.0 15.0 463.0 8.080145393357354e-06 0.00015539397364429646 61.0 1.0
0.12152921412448368 0.16772607819930366 40.1141631603241 50.0 115.0 29.0 998.0 2.320562402667287e-05 2.4637197436083522e-05 30.0 3.0
0.12180973944718454 0.16571515277467663 57.6701385974884 421.0 31.0 15.0 461.0 2.778173388347868e-06 5.101418770300156e-05 107.0 1.0
0.12256995939135525 0.17141942510550673 4.622821092605591 11.0 32.0 15.0 457.0 3.4516421174756906e-06 0.00017929984929104199 60.0 1.0
0.1227330972674134 0.1543645402548135 195.76551032066345 15.0 977.0 28.0 45.0 0.0008803498754870834 5.888090000806287e-09 832.0 9.0
0.12293257883604158 0.14832831100151156 298.99519968032837 631.0 117.0 16.0 188.0 0.0076223906514485875 3.966791666240998e-05 97.0 344.0
0.12293856932600811 0.11280258489766001 1299.3872427940369 250.0 1116.0 18.0 19.0 8.157070814221505e-06 0.014257598163878345 43.0 5.0
0.1233711846436957 0.1724707257775438 5.039987802505493 13.0 33.0 15.0 447.0 1.6694737415417564e-05 4.892073474414636e-09 110.0 1.0
0.12378482757091276 0.16927221950372742 45.958497047424316 233.0 42.0 15.0 61.0 0.02451217749556722 0.00014504629314894896 379.0 19.0
0.12385162475665082 0.16693028634739268 65.5335750579834 391.0 38.0 15.0 14.0 0.0014192503116439122 4.336820212256775e-06 63.0 19.0
0.12426452276629273 0.17416972781888287 12.50424075126648 134.0 18.0 30.0 219.0 2.1283825846602325e-05 1.0099993331129591e-05 47.0 7.0
0.12437132551364033 0.16667075975679763 72.72163033485413 447.0 37.0 15.0 487.0 1.0731499205936272e-05 0.00019156337236915646 65.0 20.0
0.1245533178627714 0.17407030394900394 16.564180374145508 62.0 47.0 15.0 455.0 0.030263733383520664 3.7885088401351e-09 64.0 19.0
0.1251259104901063 0.1545672152494836 236.7903470993042 141.0 330.0 34.0 601.0 1.4232210273681498e-05 1.3928210319991676e-08 74.0 8.0
0.1252729988893778 0.17526085958594367 10.836241722106934 15.0 56.0 17.0 28.0 8.106611256922382e-06 0.09220715361571456 85.0 9.0
0.12536097329195714 0.1680600802624221 69.68429040908813 467.0 34.0 15.0 451.0 8.130358838518124e-06 4.896640943738958e-05 63.0 1.0
0.1254153126902676 0.05413305652250751 3213.2449724674225 463.0 1493.0 32.0 694.0 1.5157822407734797e-06 1.2591486502590448e-08 40.0 2.0
0.12547912836529362 0.16743669177713305 76.55946445465088 471.0 37.0 15.0 465.0 3.3146192760451804e-06 2.0378792789909667e-07 65.0 1.0
0.12594942541040482 0.1676932504845417 78.88739085197449 487.0 37.0 15.0 465.0 1.2058095949131838e-05 1.1560495649670262e-10 119.0 1.0
0.12602335642129445 0.17289584536217528 36.14359784126282 156.0 46.0 30.0 754.0 0.0003382439011928458 2.3399741708397312e-08 56.0 2.0
0.12610625486951071 0.17562386275403724 16.610891580581665 305.0 11.0 30.0 651.0 2.7306461042114038e-05 2.959086707407259e-05 121.0 86.0
0.12627674124029933 0.17517456464081188 4.645658731460571 13.0 31.0 14.0 63.0 0.0035050623731358566 4.197816857483606e-09 63.0 18.0
0.12642781667755304 0.14013355867482194 593.0965869426727 203.0 658.0 27.0 212.0 8.177954320881981e-05 0.00017837692931179012 87.0 167.0
0.12643721246448278 0.14780207623202313 400.5328562259674 36.0 1466.0 16.0 268.0 0.08451881011114874 7.4564923994766e-06 514.0 1.0
0.12669126160344674 0.1681845963768693 81.81157541275024 466.0 40.0 15.0 497.0 7.903764368281262e-06 0.00016140917959363654 63.0 1.0
0.1269696079916765 0.17291073858231626 43.34510803222656 43.0 167.0 30.0 20.0 3.2214111831900937e-07 4.720595403131016e-06 54.0 63.0
0.1270122236446918 0.13483747492465553 777.0906193256378 76.0 1817.0 26.0 84.0 0.003826904131862373 0.000453902426049044 252.0 32.0
0.1274161717978379 0.1660122221255964 113.17845463752747 807.0 33.0 15.0 483.0 6.7038959446304525e-06 3.7904064035831366e-06 67.0 1.0
0.12745539774245035 0.1466936562760135 457.8768184185028 245.0 414.0 16.0 767.0 0.0017236067223058479 4.143670655857125e-09 557.0 619.0
0.12747812569612693 0.14205891933315226 580.247260093689 590.0 249.0 44.0 50.0 0.008429934958836349 5.929647289508197e-07 510.0 3.0
0.12778627017755692 0.10886512224822735 1855.289227962494 53.0 5389.0 18.0 507.0 9.249403967919569e-08 0.0007924960443213322 122.0 256.0
0.1278103036161681 0.12505672499669632 1172.2108225822449 177.0 1481.0 25.0 10.0 3.4696537741700777e-06 0.003204217202391638 150.0 142.0
0.12806341212728087 0.1705095728526235 73.56041812896729 149.0 101.0 29.0 659.0 0.6737844993886292 5.727287196221053e-06 42.0 2.0
0.12828450310355657 0.14156935001419044 626.4445278644562 858.0 179.0 44.0 27.0 0.0026705201428049714 7.059642147672919e-09 112.0 45.0
0.12903837665063078 0.17875499826119395 6.746178388595581 29.0 31.0 15.0 476.0 0.05789994693392294 3.235152780017717e-09 64.0 20.0
0.12973315755631198 0.17971759296598888 9.116103172302246 30.0 42.0 14.0 62.0 7.345842084388805e-06 0.00019582003886211297 68.0 19.0
0.12982509260049652 0.17981565489112158 10.747503519058228 43.0 39.0 31.0 473.0 2.9987360621110273e-06 3.014720320880431e-09 67.0 21.0
0.12994165042134376 0.16280258659297447 194.99552583694458 18.0 1187.0 29.0 136.0 0.9006103682590231 2.1557884012990656e-08 198.0 2.0
0.1300978817718193 0.17974656127219976 15.527095317840576 215.0 12.0 31.0 994.0 4.226147244699392e-05 2.7211087361909767e-06 103.0 14.0
0.13066447731222963 0.07128814648457313 3787.678994178772 449.0 2046.0 46.0 54.0 0.014332502187065456 2.2729645779244406e-06 409.0 919.0
0.13066600964303943 0.10539811167254957 2327.1550788879395 543.0 992.0 18.0 59.0 0.0019087634079737938 3.215626971078792e-07 193.0 1.0
0.13087794561187197 0.1475760643097624 555.227635383606 63.0 1528.0 16.0 371.0 0.0035230522482386003 7.108121223198389e-05 25.0 3.0
0.13090141749378245 0.1208219088732818 1591.3525755405426 255.0 1372.0 27.0 11.0 9.096154842182008e-06 1.1419900358782636e-07 121.0 2.0
0.13090443380255853 0.0888697503326376 3162.3436584472656 940.0 844.0 25.0 185.0 0.4814351091308983 3.45637589631986e-10 290.0 272.0
0.13095151186733792 0.16956884312564707 116.9514627456665 502.0 57.0 28.0 392.0 1.2021098965037228e-07 0.040885446538932245 264.0 29.0
0.13113409899357722 0.1759048260197495 54.106154918670654 55.0 150.0 27.0 40.0 0.3002328399050367 8.234814750523942e-10 667.0 310.0
0.13122622678743123 0.17181615143823725 94.61067271232605 16.0 469.0 30.0 45.0 3.8101450221582255e-06 3.659253686189491e-07 135.0 8.0
0.13201769354529475 0.18014477079564875 3.6043343544006348 11.0 25.0 16.0 49.0 0.023602396034860834 9.64564322033092e-08 135.0 32.0
0.1320302825637137 0.1811109808783562 20.467588901519775 361.0 12.0 31.0 542.0 3.365052917657258e-05 3.904139806558056e-06 114.0 3.0
0.13221100335317115 0.1670384090537715 169.79322504997253 412.0 98.0 15.0 746.0 0.00045225687125976117 1.514496620060489e-09 84.0 2.0
0.1326843717856136 0.10765955337605551 2454.835877418518 331.0 1763.0 42.0 12.0 0.0028821814246960007 0.003564259101536565 26.0 421.0
0.13299912026467484 0.182380477587382 5.5429160594940186 30.0 20.0 31.0 90.0 0.000732352607747549 1.9464738847095167e-10 32.0 43.0
0.13331016060305614 0.18294397456305367 6.346251726150513 28.0 25.0 27.0 11.0 0.0009168728211036507 0.0029898175105384957 599.0 516.0
0.13418210855198118 0.18221565580716098 28.691890001296997 411.0 12.0 31.0 998.0 3.090157717022822e-05 3.201059061849043e-06 124.0 13.0
0.13423896713289923 0.16823158007647823 186.82678842544556 37.0 729.0 32.0 200.0 3.662381235229582e-07 4.903738393487671e-06 804.0 13.0
0.13460636392650982 0.18458324459427639 8.91468858718872 141.0 11.0 31.0 832.0 0.00014281660921928603 3.647072586900467e-06 43.0 6.0
0.1346992271741924 0.15079091638911502 612.6108870506287 171.0 742.0 16.0 140.0 0.0012758837370227642 0.007232183893320591 242.0 20.0
0.1352091557386488 0.16620618075435128 241.2178246974945 33.0 1047.0 15.0 137.0 8.485095348267043e-06 1.430865519023242e-08 191.0 19.0
0.13529042640990407 0.1581681623413232 421.8860285282135 912.0 110.0 39.0 250.0 0.0020109820605107333 3.483153167903572e-10 129.0 370.0
0.13570763686602255 0.1854714809023604 14.456085205078125 32.0 49.0 14.0 802.0 1.231736650526346e-08 2.7277543124988275e-07 132.0 624.0
0.1362641159175126 0.18625784335651463 10.620595932006836 42.0 41.0 14.0 110.0 0.0021705371673034985 4.2805401475094355e-07 504.0 24.0
0.13629271912370708 0.16928229818601204 208.30619406700134 304.0 164.0 30.0 19.0 2.0622036461031956e-07 6.938474258461146e-05 296.0 16.0
0.13637782941686766 0.18567295533005262 18.921518564224243 19.0 107.0 28.0 557.0 5.491460620561172e-05 0.0731191517881112 60.0 460.0
0.13699520065515775 0.18630552291870117 5.313945531845093 20.0 30.0 14.0 60.0 1.1927162176378209e-05 1.2425760216749908e-09 428.0 1.0
0.13713857469328913 0.18653211511414627 18.099178075790405 116.0 32.0 14.0 483.0 0.00010141760678010168 1.1890097695650849e-08 64.0 1.0
0.13811282474494482 0.18386866265271012 47.80900239944458 699.0 16.0 31.0 75.0 5.276842197234236e-07 2.3014862821875897e-06 94.0 590.0
0.13857545014519565 0.1556823996659292 620.4327399730682 961.0 170.0 31.0 45.0 0.007705161044467478 6.405094158693481e-08 243.0 2.0
0.1387821788151735 0.18874216620343612 11.658609390258789 21.0 63.0 31.0 10.0 1.0526617043308276e-05 7.469252193189907e-08 146.0 38.0
0.1391090609848685 0.18756424018314907 25.91064691543579 126.0 40.0 14.0 42.0 2.7298742501749666e-08 1.1563465699500972e-08 49.0 1.0
0.13939554390823314 0.18880193620114713 5.533325910568237 13.0 37.0 14.0 69.0 8.27117455263303e-06 0.005191263437350239 65.0 1.0
0.13942719838130252 0.18852023770440113 20.77519965171814 117.0 36.0 14.0 482.0 0.0011886577432287271 0.0003257092792543146 63.0 1.0
0.13963718583449483 0.1868921636837965 35.56541132926941 228.0 33.0 14.0 455.0 6.803693526387713e-06 0.00010530853172587 61.0 1.0
0.13973353531641436 0.062444064000290254 6075.282829761505 530.0 2455.0 46.0 370.0 1.3433427103514826e-05 0.0002590935566630607 302.0 68.0
0.14002211812513904 0.18752534954171432 2.97517728805542 10.0 19.0 27.0 409.0 0.0878973657446965 4.0471894805100825e-08 155.0 32.0
0.14004557084711636 0.18884119416272016 23.256435871124268 491.0 11.0 14.0 459.0 6.3494131419888625e-06 2.8724720049835613e-09 68.0 1.0
0.14015108539246193 0.18641962997848072 43.90345025062561 43.0 169.0 32.0 124.0 2.416595338595487e-07 2.6841379167747224e-07 85.0 5.0
0.14021239439254685 0.17756543780315792 145.84302639961243 54.0 489.0 49.0 111.0 1.5319820192915404e-07 3.9205193840847214e-09 37.0 31.0
0.14056680661799545 0.1846443270110088 64.1871964931488 441.0 33.0 14.0 475.0 8.539701804841294e-06 2.776278542456965e-09 112.0 18.0
0.140825934927808 0.1907559339023425 12.268576860427856 131.0 18.0 28.0 10.0 0.0003858652498070326 0.0010574422778443573 889.0 2.0
0.14116916699699014 0.09343719946705457 4857.424190759659 288.0 3733.0 18.0 173.0 4.235713514183832e-05 7.443535349170527e-08 157.0 1.0
0.14144798447373702 0.19049827170633485 21.245763301849365 118.0 34.0 14.0 181.0 0.0011423625567978958 0.00020336295508114208 64.0 1.0
0.14150987957322692 0.18606730756305512 59.89122438430786 384.0 35.0 14.0 457.0 2.9928490272229594e-06 0.00026885125286511515 64.0 1.0
0.14166194870028115 0.19039470704720513 23.88462734222412 122.0 37.0 14.0 472.0 8.422156677159214e-06 0.0001805309004039463 61.0 1.0
0.1417086298958029 0.19110287101859721 5.472992420196533 13.0 36.0 14.0 473.0 0.0026324768777107113 1.4128549843466534e-09 61.0 1.0
0.1425176844532727 0.19170194945184355 20.1618812084198 442.0 11.0 32.0 285.0 1.2693788653155464e-06 9.772735510666159e-10 442.0 119.0
0.1431275550994959 0.16247749240575574 589.1594331264496 107.0 1144.0 24.0 138.0 0.0003526618630202563 0.13866362531549192 205.0 9.0
0.143648463000539 0.187589868039703 66.9219651222229 467.0 33.0 14.0 487.0 6.910660371985307e-06 4.793849617716828e-09 64.0 18.0
